trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
102,2,5810.013671875,True,2.5543715953826904,2401,300,2000
103,3,7001.755859375,True,2.5543715953826904,2401,300,2000
104,0,5271.34716796875,False,0.0,2401,300,2000
105,1,7134.15185546875,False,0.0,2401,300,2000
106,2,9093.3896484375,True,2.5543715953826904,2401,300,2000
107,3,5774.10205078125,True,2.5543715953826904,2401,300,2000
108,0,4702.009765625,False,0.0,2401,300,2000
109,1,,False,0.0,2401,300,2000
110,2,7670.5390625,True,2.5543715953826904,2401,300,2000
111,3,8111.78466796875,True,2.5543715953826904,2401,300,2000
112,0,5834.77392578125,False,0.0,2401,300,2000
113,1,7593.72900390625,False,0.0,2401,300,2000
114,2,6006.134765625,True,2.5543715953826904,2401,300,2000
115,3,7904.41162109375,True,2.5543715953826904,2401,300,2000
116,0,10011.5693359375,False,0.0,2401,300,2000
117,1,,False,0.0,2401,300,2000
118,2,6180.8984375,True,2.5543715953826904,2401,300,2000
119,3,8722.58203125,True,2.5543715953826904,2401,300,2000
120,0,8094.81787109375,False,0.0,2401,300,2000
121,1,,False,0.0,2401,300,2000
122,2,7021.8017578125,True,2.5543715953826904,2401,300,2000
123,3,8751.6279296875,True,2.5543715953826904,2401,300,2000
124,0,9695.671875,False,0.0,2401,300,2000
125,1,,False,0.0,2401,300,2000
126,2,8420.658203125,True,2.5543715953826904,2401,300,2000
127,3,10775.4521484375,True,2.5543715953826904,2401,300,2000
128,0,6276.33251953125,False,0.0,2401,300,2000
129,1,,False,0.0,2401,300,2000
130,2,9679.0751953125,True,2.5543715953826904,2401,300,2000
131,3,4796.5244140625,True,2.5543715953826904,2401,300,2000
132,0,8214.4326171875,False,0.0,2401,300,2000
133,1,,False,0.0,2401,300,2000
134,2,8148.943359375,True,2.5543715953826904,2401,300,2000
135,3,9385.224609375,True,2.5543715953826904,2401,300,2000
136,0,6470.083984375,False,0.0,2401,300,2000
137,1,4428.04150390625,False,0.0,2401,300,2000
138,2,5117.99658203125,True,2.5543715953826904,2401,300,2000
139,3,7972.49609375,True,2.5543715953826904,2401,300,2000
140,0,10156.3818359375,False,0.0,2401,300,2000
141,1,9894.2392578125,False,0.0,2401,300,2000
142,2,4781.2294921875,True,2.5543715953826904,2401,300,2000
143,3,12299.005859375,True,2.5543715953826904,2401,300,2000
144,0,9113.765625,False,0.0,2401,300,2000
145,1,4598.22314453125,False,0.0,2401,300,2000
146,2,7223.97607421875,True,2.5543715953826904,2401,300,2000
147,3,3955.298095703125,True,2.5543715953826904,2401,300,2000
148,0,5265.2958984375,False,0.0,2401,300,2000
149,1,6909.4423828125,False,0.0,2401,300,2000
150,2,6356.86669921875,True,2.5543715953826904,2401,300,2000
